1.05000E0   4.00276E-1   3.98348E-1   3.96605E-1   3.95186E-1   3.93881E-1   3.92479E-1   3.90979E-1   3.89380E-1   3.87969E-1   3.87030E-1   3.86373E-1   3.85666E-1   3.85051E-1   3.84527E-1   3.84096E-1   3.83757E-1
1.10000E0   3.81860E-1   3.80002E-1   3.78327E-1   3.76968E-1   3.75724E-1   3.74395E-1   3.72982E-1   3.71483E-1   3.70170E-1   3.69312E-1   3.68731E-1   3.68088E-1   3.67528E-1   3.67051E-1   3.66658E-1   3.66347E-1
1.15000E0   3.64404E-1   3.62623E-1   3.61021E-1   3.59724E-1   3.58544E-1   3.57292E-1   3.55969E-1   3.54576E-1   3.53365E-1   3.52592E-1   3.52086E-1   3.51509E-1   3.51006E-1   3.50577E-1   3.50222E-1   3.49940E-1
1.20000E0   3.47246E-1   3.45542E-1   3.44014E-1   3.42779E-1   3.41660E-1   3.40484E-1   3.39249E-1   3.37957E-1   3.36844E-1   3.36150E-1   3.35715E-1   3.35200E-1   3.34750E-1   3.34365E-1   3.34046E-1   3.33792E-1
1.25000E0   3.30313E-1   3.28682E-1   3.27223E-1   3.26045E-1   3.24985E-1   3.23878E-1   3.22724E-1   3.21523E-1   3.20499E-1   3.19875E-1   3.19502E-1   3.19041E-1   3.18638E-1   3.18293E-1   3.18005E-1   3.17774E-1
1.30000E0   3.13972E-1   3.12408E-1   3.11013E-1   3.09889E-1   3.08883E-1   3.07839E-1   3.06757E-1   3.05637E-1   3.04690E-1   3.04128E-1   3.03809E-1   3.03396E-1   3.03034E-1   3.02723E-1   3.02462E-1   3.02252E-1
1.35000E0   2.98758E-1   2.97256E-1   2.95919E-1   2.94845E-1   2.93888E-1   2.92901E-1   2.91885E-1   2.90839E-1   2.89964E-1   2.89457E-1   2.89186E-1   2.88817E-1   2.88492E-1   2.88211E-1   2.87975E-1   2.87783E-1
1.40000E0   2.85100E-1   2.83657E-1   2.82376E-1   2.81349E-1   2.80438E-1   2.79506E-1   2.78553E-1   2.77579E-1   2.76771E-1   2.76318E-1   2.76094E-1   2.75766E-1   2.75476E-1   2.75225E-1   2.75012E-1   2.74838E-1
1.45000E0   2.73152E-1   2.71768E-1   2.70543E-1   2.69561E-1   2.68695E-1   2.67817E-1   2.66928E-1   2.66026E-1   2.65288E-1   2.64889E-1   2.64712E-1   2.64425E-1   2.64171E-1   2.63949E-1   2.63760E-1   2.63604E-1
1.50000E0   2.62757E-1   2.61434E-1   2.60265E-1   2.59328E-1   2.58507E-1   2.57685E-1   2.56861E-1   2.56035E-1   2.55370E-1   2.55027E-1   2.54897E-1   2.54653E-1   2.54436E-1   2.54245E-1   2.54080E-1   2.53942E-1
