0.222222 2
0 0 0.988952
0 2 0.988952
0 4 0.988952
0 6 0.988952
0 8 0.988952
0 10 0.988952
0 12 0.988952
0 14 0.988952
0 16 0.988952
0 18 0.988952
0 20 0.988952
0 22 0.988952
0 24 0.988952
0 26 0.988952
0 28 0.988952
0 30 0.988952
0 32 0.988952
0 34 0.988952
0 36 0.988952
0 38 0.988952
0 40 0.988952
0 42 0.988952
0 44 0.988952
0 46 0.988952
0 48 0.988952
0 50 0.988952
0 52 0.988952
0 54 0.988952
0 56 0.988952
0 58 0.988952
0 60 0.988952
0 62 0.988952
0 64 0.988952
0 66 0.988952
0 68 0.988952
0 70 0.988952
0 72 0.988952
0 74 0.988952
0 76 0.988952
0 78 0.988952
0 80 0.988952
0 82 0.988952
0 84 0.988952
0 86 0.988952
0 88 0.988952
0 90 0.988952
0.222222 0 0.989082
0.222222 2 0.989082
0.222222 4 0.989082
0.222222 6 0.989082
0.222222 8 0.989082
0.222222 10 0.989082
0.222222 12 0.989082
0.222222 14 0.989082
0.222222 16 0.989082
0.222222 18 0.989082
0.222222 20 0.989082
0.222222 22 0.989082
0.222222 24 0.989082
0.222222 26 0.989082
0.222222 28 0.989082
0.222222 30 0.989082
0.222222 32 0.989082
0.222222 34 0.989082
0.222222 36 0.989082
0.222222 38 0.989082
0.222222 40 0.989082
0.222222 42 0.989082
0.222222 44 0.989082
0.222222 46 0.989082
0.222222 48 0.989082
0.222222 50 0.989082
0.222222 52 0.989082
0.222222 54 0.989082
0.222222 56 0.989082
0.222222 58 0.989082
0.222222 60 0.989082
0.222222 62 0.989082
0.222222 64 0.989082
0.222222 66 0.989082
0.222222 68 0.989082
0.222222 70 0.989082
0.222222 72 0.989082
0.222222 74 0.989082
0.222222 76 0.989083
0.222222 78 0.989083
0.222222 80 0.989083
0.222222 82 0.989083
0.222222 84 0.989083
0.222222 86 0.989083
0.222222 88 0.989083
0.222222 90 0.989083
0.444444 0 0.989444
0.444444 2 0.989444
0.444444 4 0.989444
0.444444 6 0.989444
0.444444 8 0.989444
0.444444 10 0.989444
0.444444 12 0.989444
0.444444 14 0.989444
0.444444 16 0.989444
0.444444 18 0.989444
0.444444 20 0.989444
0.444444 22 0.989444
0.444444 24 0.989444
0.444444 26 0.989444
0.444444 28 0.989444
0.444444 30 0.989444
0.444444 32 0.989444
0.444444 34 0.989444
0.444444 36 0.989444
0.444444 38 0.989444
0.444444 40 0.989444
0.444444 42 0.989444
0.444444 44 0.989444
0.444444 46 0.989444
0.444444 48 0.989444
0.444444 50 0.989444
0.444444 52 0.989444
0.444444 54 0.989443
0.444444 56 0.989443
0.444444 58 0.989443
0.444444 60 0.989443
0.444444 62 0.989443
0.444444 64 0.989443
0.444444 66 0.989443
0.444444 68 0.989443
0.444444 70 0.989442
0.444444 72 0.989442
0.444444 74 0.989442
0.444444 76 0.989442
0.444444 78 0.989442
0.444444 80 0.989442
0.444444 82 0.989442
0.444444 84 0.989442
0.444444 86 0.989442
0.444444 88 0.989442
0.444444 90 0.989442
0.666667 0 0.990009
0.666667 2 0.990009
0.666667 4 0.990009
0.666667 6 0.990009
0.666667 8 0.990009
0.666667 10 0.990009
0.666667 12 0.990009
0.666667 14 0.990009
0.666667 16 0.990009
0.666667 18 0.990009
0.666667 20 0.990009
0.666667 22 0.990009
0.666667 24 0.990009
0.666667 26 0.990009
0.666667 28 0.990009
0.666667 30 0.990009
0.666667 32 0.990009
0.666667 34 0.990009
0.666667 36 0.990009
0.666667 38 0.990008
0.666667 40 0.990008
0.666667 42 0.990008
0.666667 44 0.990008
0.666667 46 0.990008
0.666667 48 0.990008
0.666667 50 0.990008
0.666667 52 0.990008
0.666667 54 0.990008
0.666667 56 0.990008
0.666667 58 0.990009
0.666667 60 0.990009
0.666667 62 0.990009
0.666667 64 0.990009
0.666667 66 0.990009
0.666667 68 0.990008
0.666667 70 0.990008
0.666667 72 0.990007
0.666667 74 0.990007
0.666667 76 0.990007
0.666667 78 0.990007
0.666667 80 0.990007
0.666667 82 0.990007
0.666667 84 0.990007
0.666667 86 0.990007
0.666667 88 0.990007
0.666667 90 0.990007
0.888889 0 0.990729
0.888889 2 0.990729
0.888889 4 0.990729
0.888889 6 0.990729
0.888889 8 0.990729
0.888889 10 0.990729
0.888889 12 0.990729
0.888889 14 0.990729
0.888889 16 0.99073
0.888889 18 0.99073
0.888889 20 0.99073
0.888889 22 0.99073
0.888889 24 0.99073
0.888889 26 0.99073
0.888889 28 0.99073
0.888889 30 0.99073
0.888889 32 0.99073
0.888889 34 0.99073
0.888889 36 0.99073
0.888889 38 0.99073
0.888889 40 0.99073
0.888889 42 0.990729
0.888889 44 0.990729
0.888889 46 0.99073
0.888889 48 0.99073
0.888889 50 0.990729
