0.4 5
0 0 1.16359
0 5 1.16359
0 10 1.16359
0 15 1.16359
0 20 1.16359
0 25 1.16359
0 30 1.16359
0 35 1.16359
0 40 1.16359
0 45 1.16359
0 50 1.16359
0 55 1.16359
0 60 1.16359
0 65 1.16359
0 70 1.16359
0 75 1.16359
0 80 1.16359
0 85 1.16359
0 90 1.16359
0.4 0 1.14952
0.4 5 1.14952
0.4 10 1.14953
0.4 15 1.14953
0.4 20 1.14953
0.4 25 1.14954
0.4 30 1.14954
0.4 35 1.14954
0.4 40 1.14955
0.4 45 1.14955
0.4 50 1.14956
0.4 55 1.14956
0.4 60 1.14957
0.4 65 1.14957
0.4 70 1.14958
0.4 75 1.14958
0.4 80 1.14958
0.4 85 1.14958
0.4 90 1.14958
0.8 0 1.1135
0.8 5 1.1135
0.8 10 1.1135
0.8 15 1.11351
0.8 20 1.11352
0.8 25 1.11354
0.8 30 1.11355
0.8 35 1.11357
0.8 40 1.11358
0.8 45 1.1136
0.8 50 1.11361
0.8 55 1.11362
0.8 60 1.11364
0.8 65 1.11364
0.8 70 1.11365
0.8 75 1.11366
0.8 80 1.11366
0.8 85 1.11367
0.8 90 1.11367
1.2 0 1.06919
1.2 5 1.0692
1.2 10 1.06921
1.2 15 1.06922
1.2 20 1.06925
1.2 25 1.06927
1.2 30 1.06929
1.2 35 1.06932
1.2 40 1.06934
1.2 45 1.06936
1.2 50 1.06938
1.2 55 1.0694
1.2 60 1.06941
1.2 65 1.06942
1.2 70 1.06943
1.2 75 1.06944
1.2 80 1.06944
1.2 85 1.06945
1.2 90 1.06945
1.6 0 1.02894
1.6 5 1.02894
1.6 10 1.02896
1.6 15 1.02898
1.6 20 1.02901
1.6 25 1.02904
1.6 30 1.02907
1.6 35 1.02909
1.6 40 1.02912
1.6 45 1.02914
1.6 50 1.02916
1.6 55 1.02917
1.6 60 1.02919
1.6 65 1.02921
1.6 70 1.02922
1.6 75 1.02924
1.6 80 1.02925
1.6 85 1.02926
1.6 90 1.02926
2 0 0.998966
2 5 0.998972
2 10 0.998989
2 15 0.999013
2 20 0.999041
2 25 0.999069
2 30 0.999094
2 35 0.999116
2 40 0.999136
2 45 0.999156
2 50 0.999179
2 55 0.999206
2 60 0.99924
2 65 0.999277
2 70 0.999317
2 75 0.999354
2 80 0.999385
2 85 0.999405
2 90 0.999412
2.4 0 0.97988
2.4 5 0.979885
2.4 10 0.979901
2.4 15 0.979922
2.4 20 0.979945
2.4 25 0.979966
2.4 30 0.979985
2.4 35 0.980001
2.4 40 0.98002
2.4 45 0.980045
2.4 50 0.98008
2.4 55 0.980127
2.4 60 0.980185
2.4 65 0.980251
2.4 70 0.980318
2.4 75 0.980381
2.4 80 0.980431
2.4 85 0.980464
2.4 90 0.980475
2.8 0 0.969258
2.8 5 0.969263
2.8 10 0.969275
2.8 15 0.969291
2.8 20 0.969307
2.8 25 0.969321
2.8 30 0.969333
2.8 35 0.969346
2.8 40 0.969366
2.8 45 0.969398
2.8 50 0.969444
2.8 55 0.969504
2.8 60 0.969577
2.8 65 0.969655
2.8 70 0.969732
2.8 75 0.969802
2.8 80 0.969856
2.8 85 0.969891
2.8 90 0.969903
3.2 0 0.964012
3.2 5 0.964016
3.2 10 0.964024
3.2 15 0.964034
3.2 20 0.964044
3.2 25 0.964051
3.2 30 0.964059
3.2 35 0.964071
3.2 40 0.964092
3.2 45 0.964125
3.2 50 0.964172
3.2 55 0.96423
3.2 60 0.964295
3.2 65 0.964363
3.2 70 0.964426
3.2 75 0.964482
3.2 80 0.964524
3.2 85 0.964551
3.2 90 0.96456
3.6 0 0.961673
3.6 5 0.961675
3.6 10 0.96168
3.6 15 0.961686
3.6 20 0.961691
3.6 25 0.961695
3.6 30 0.961701
3.6 35 0.961712
3.6 40 0.96173
3.6 45 0.961758
3.6 50 0.961795
3.6 55 0.961838
3.6 60 0.961883
3.6 65 0.961928
3.6 70 0.961969
3.6 75 0.962003
3.6 80 0.962029
3.6 85 0.962045
3.6 90 0.962051
4 0 0.960711
4 5 0.960712
4 10 0.960715
4 15 0.960719
4 20 0.960721
4 25 0.960723
