-0.975	0	0	0.000063
-0.925	0	0	0.00007
-0.875	0	0	0.000077
-0.825	0	0	0.000083
-0.775	-0.000811	0.000345	0.000136
-0.725	0.000822	0.000271	0.000149
-0.675	0.000604	0.00022	0.000127
-0.625	0.000437	0.000154	0.00012
-0.575	0.000674	0.000174	0.000137
-0.525	0.000912	0.000195	0.000161
-0.475	0.000311	0.000132	0.000128
-0.425	0.000776	0.00016	0.000163
-0.375	0.000649	0.000154	0.000155
-0.325	0.001268	0.000196	0.000231
-0.275	0.000985	0.000168	0.000187
-0.225	0.001467	0.00021	0.000265
-0.175	0.001395	0.000192	0.000249
-0.125	0.001335	0.000186	0.000237
-0.075	0.001704	0.000208	0.000303
-0.025	0.002056	0.000225	0.000364
0.025	0.002227	0.000229	0.000391
0.075	0.002451	0.000236	0.000425
0.125	0.002493	0.000246	0.000426
0.175	0.003215	0.000282	0.000544
0.225	0.003795	0.000334	0.000642
0.275	0.003965	0.00034	0.000671
0.325	0.003521	0.000337	0.000596
0.375	0.004091	0.000401	0.000693
0.425	0.004369	0.000426	0.00074
0.475	0.003941	0.000404	0.000667
0.525	0.00425	0.000421	0.00072
0.575	0.005251	0.000484	0.000889
0.625	0.004943	0.000467	0.000837
0.675	0.004406	0.000478	0.000746
